,0,1,2,3
23681,COL f_name VAL Natalia COL l_name VAL D''Ambra COL gender VAL M COL area_code VAL 304 COL phone VAL 571-1787 COL city VAL BLUE CREEK COL state VAL WV COL zip VAL 25026 COL marital_status VAL M COL has_child VAL Y COL salary VAL 100000 COL rate VAL 6.5 COL single_exemp VAL 0 COL married_exemp VAL 4000 COL child_exemp VAL 2000 ,COL child_exemp VAL 2000 ,0,child_exemp
22818,COL f_name VAL Zo''ubir COL l_name VAL Schoener COL gender VAL F COL area_code VAL 907 COL phone VAL 758-6806 COL city VAL ANCHORAGE COL state VAL AK-* COL zip VAL 99520 COL marital_status VAL M COL has_child VAL N COL salary VAL 15000 COL rate VAL 0.0 COL single_exemp VAL 0 COL married_exemp VAL 0 COL child_exemp VAL 0 ,COL f_name VAL Zo''ubir ,1,f_name
39425,COL f_name VAL H'ongyuan COL l_name VAL Boffa COL gender VAL F COL area_code VAL 907 COL phone VAL 224-3784 COL city VAL FAIRBANKS COL state VAL AK COL zip VAL 99711 COL marital_status VAL M COL has_child VAL Y COL salary VAL 10000 COL rate VAL 0.0 COL single_exemp VAL 0-* COL married_exemp VAL 0 COL child_exemp VAL 0 ,COL f_name VAL H'ongyuan ,0,f_name
36770,COL f_name VAL Betti COL l_name VAL Bergsten COL gender VAL M COL area_code VAL 907 COL phone VAL 665-5950 COL city VAL KAKTOVIK COL state VAL AK-* COL zip VAL 99747 COL marital_status VAL M COL has_child VAL Y COL salary VAL 95000 COL rate VAL 0.0 COL single_exemp VAL 0-* COL married_exemp VAL 0 COL child_exemp VAL 0 ,COL state VAL AK-* ,1,state
23265,COL f_name VAL He'lga COL l_name VAL L''Excellent COL gender VAL F COL area_code VAL 505 COL phone VAL 613-2298 COL city VAL CLINES CORNERS COL state VAL NM COL zip VAL 87070 COL marital_status VAL M COL has_child VAL Y COL salary VAL 5000 COL rate VAL 1.7 COL single_exemp VAL 0 COL married_exemp VAL 6600 COL child_exemp VAL 3300 ,COL f_name VAL He'lga ,0,f_name
31178,COL f_name VAL D''iran COL l_name VAL O''Cinneide COL gender VAL M COL area_code VAL 504 COL phone VAL 455-9290 COL city VAL ADDIS COL state VAL LA COL zip VAL 70710 COL marital_status VAL M COL has_child VAL N COL salary VAL 20000 COL rate VAL 4.4 COL single_exemp VAL 0 COL married_exemp VAL 9000 COL child_exemp VAL 0 ,COL f_name VAL D''iran ,1,f_name
32348,COL f_name VAL H''any COL l_name VAL Luiz COL gender VAL F COL area_code VAL 907 COL phone VAL 784-9716 COL city VAL ANCHORAGE COL state VAL AK-* COL zip VAL 99524 COL marital_status VAL S COL has_child VAL N COL salary VAL 30000 COL rate VAL 0.0 COL single_exemp VAL 0 COL married_exemp VAL 0 COL child_exemp VAL 0 ,COL f_name VAL H''any ,1,f_name
10471,COL f_name VAL Bin'h COL l_name VAL Carpi COL gender VAL M COL area_code VAL 804 COL phone VAL 836-7855 COL city VAL CENTER CROSS COL state VAL VA COL zip VAL 1907 COL marital_status VAL S COL has_child VAL Y COL salary VAL 40000 COL rate VAL 5.75 COL single_exemp VAL 900 COL married_exemp VAL 0 COL child_exemp VAL 900 ,COL f_name VAL Bin'h ,0,f_name
10145,COL f_name VAL Mas'ali COL l_name VAL Nastar COL gender VAL F COL area_code VAL 256 COL phone VAL 227-6869 COL city VAL LOACHAPOKA COL state VAL AL COL zip VAL 36865 COL marital_status VAL S COL has_child VAL N COL salary VAL 30000 COL rate VAL 5.0 COL single_exemp VAL 1500 COL married_exemp VAL 0 COL child_exemp VAL 300 ,COL f_name VAL Mas'ali ,0,f_name
14047,COL f_name VAL Sophia COL l_name VAL Boro'voy COL gender VAL F COL area_code VAL 302 COL phone VAL 255-5757 COL city VAL DAGSBORO COL state VAL AR COL zip VAL 19939 COL marital_status VAL S COL has_child VAL N COL salary VAL 20000 COL rate VAL 3.2227273 COL single_exemp VAL 110 COL married_exemp VAL 0 COL child_exemp VAL 0 ,COL l_name VAL Boro'voy ,0,l_name
3178,COL f_name VAL Vasken COL l_name VAL d''Inverno COL gender VAL M COL area_code VAL 860 COL phone VAL 436-9926 COL city VAL TORRINGTON-* COL state VAL CT COL zip VAL 6790 COL marital_status VAL M COL has_child VAL N COL salary VAL 20000 COL rate VAL 5.0 COL single_exemp VAL 0 COL married_exemp VAL 24500 COL child_exemp VAL 0 ,COL city VAL TORRINGTON-* ,1,city
13811,COL f_name VAL Toshihide COL l_name VAL Sulzmann COL gender VAL M COL area_code VAL 315 COL phone VAL 796-8103 COL city VAL BRONX COL state VAL AR COL zip VAL 10468 COL marital_status VAL S COL has_child VAL Y COL salary VAL 25000 COL rate VAL 4.0984755 COL single_exemp VAL 0 COL married_exemp VAL 0 COL child_exemp VAL 1000 ,COL state VAL AR ,0,state
38193,COL f_name VAL Wagdy COL l_name VAL Vorc''h COL gender VAL M COL area_code VAL 508 COL phone VAL 147-9317 COL city VAL PLAINVILLE COL state VAL MA COL zip VAL 2762 COL marital_status VAL M COL has_child VAL N COL salary VAL 45000 COL rate VAL 5.3 COL single_exemp VAL 0 COL married_exemp VAL 7150 COL child_exemp VAL 0 ,COL child_exemp VAL 0 ,0,child_exemp
20762,COL f_name VAL Sudipta COL l_name VAL Bent COL gender VAL F COL area_code VAL 251 COL phone VAL 384-4066 COL city VAL LEIGHTON-* COL state VAL AL COL zip VAL 35646 COL marital_status VAL M COL has_child VAL N COL salary VAL 70000 COL rate VAL 5.0 COL single_exemp VAL 1500 COL married_exemp VAL 0 COL child_exemp VAL 0 ,COL city VAL LEIGHTON-* ,1,city
31522,COL f_name VAL Gustavo COL l_name VAL D''Auria COL gender VAL F COL area_code VAL 224 COL phone VAL 965-5324 COL city VAL ALTO PASS COL state VAL IL-* COL zip VAL 62905 COL marital_status VAL S COL has_child VAL N COL salary VAL 40000 COL rate VAL 3.0 COL single_exemp VAL 2000 COL married_exemp VAL 0 COL child_exemp VAL 0 ,COL state VAL IL-* ,1,state
4294,COL f_name VAL Foong COL l_name VAL Il''in COL gender VAL M COL area_code VAL 336 COL phone VAL 470-1647 COL city VAL ELM CITY COL state VAL NC COL zip VAL 27822 COL marital_status VAL S COL has_child VAL Y COL salary VAL 60000 COL rate VAL 6.9912586 COL single_exemp VAL 3300 COL married_exemp VAL 0 COL child_exemp VAL 3300-* ,COL child_exemp VAL 3300-* ,1,child_exemp
20425,COL f_name VAL Cem COL l_name VAL Amrhein COL gender VAL F COL area_code VAL 334 COL phone VAL 830-4381 COL city VAL ALEXANDER CITY COL state VAL AL COL zip VAL 35010 COL marital_status VAL M COL has_child VAL N COL salary VAL 90000 COL rate VAL 5.0 COL single_exemp VAL 1500 COL married_exemp VAL 0 COL child_exemp VAL 0 ,COL single_exemp VAL 1500 ,0,single_exemp
33029,COL f_name VAL M''hamed COL l_name VAL Gyssen's COL gender VAL M COL area_code VAL 224 COL phone VAL 905-3004 COL city VAL IPAVA COL state VAL IL COL zip VAL 61441 COL marital_status VAL S COL has_child VAL N COL salary VAL 35000 COL rate VAL 3.0 COL single_exemp VAL 2000 COL married_exemp VAL 0 COL child_exemp VAL 0 ,COL l_name VAL Gyssen's ,0,l_name
39360,COL f_name VAL Bikash COL l_name VAL Tolva COL gender VAL M COL area_code VAL 907 COL phone VAL 694-3454 COL city VAL EMMONAK COL state VAL AK-* COL zip VAL 99581 COL marital_status VAL M COL has_child VAL N COL salary VAL 80000 COL rate VAL 0.0 COL single_exemp VAL 0-* COL married_exemp VAL 0 COL child_exemp VAL 0 ,COL state VAL AK-* ,1,state
17309,COL f_name VAL Terje COL l_name VAL Borrmann COL gender VAL M COL area_code VAL 787 COL phone VAL 231-1325 COL city VAL SAN JUAN COL state VAL NJ COL zip VAL 922 COL marital_status VAL S COL has_child VAL Y COL salary VAL 20000 COL rate VAL 0.0 COL single_exemp VAL 0 COL married_exemp VAL 0 COL child_exemp VAL 0 ,COL state VAL NJ ,0,state
37600,COL f_name VAL Grantham COL l_name VAL Pitoura COL gender VAL F COL area_code VAL 907 COL phone VAL 422-3323 COL city VAL FALSE PASS COL state VAL AK-* COL zip VAL 99583 COL marital_status VAL M COL has_child VAL N COL salary VAL 75000 COL rate VAL 0.0 COL single_exemp VAL 0-* COL married_exemp VAL 0 COL child_exemp VAL 0 ,COL state VAL AK-* ,1,state
15555,COL f_name VAL Zeev COL l_name VAL Smallbone COL gender VAL M COL area_code VAL 847 COL phone VAL 740-4097 COL city VAL ELIZABETHTOWN COL state VAL AR COL zip VAL 62931 COL marital_status VAL S COL has_child VAL N COL salary VAL 75000 COL rate VAL 3.0 COL single_exemp VAL 2000 COL married_exemp VAL 0 COL child_exemp VAL 0 ,COL child_exemp VAL 0 ,0,child_exemp
6404,COL f_name VAL Ousmane COL l_name VAL d''Alcantara COL gender VAL F COL area_code VAL 939 COL phone VAL 840-6982 COL city VAL OROCOVIS-* COL state VAL PR COL zip VAL 720 COL marital_status VAL M COL has_child VAL Y COL salary VAL 45000 COL rate VAL 0.0 COL single_exemp VAL 0 COL married_exemp VAL 0 COL child_exemp VAL 0 ,COL city VAL OROCOVIS-* ,1,city
25491,COL f_name VAL Wonjong COL l_name VAL Giandonato COL gender VAL M COL area_code VAL 920 COL phone VAL 578-7452 COL city VAL SAINT NAZIANZ COL state VAL WI COL zip VAL 1907 COL marital_status VAL M COL has_child VAL Y COL salary VAL 10000 COL rate VAL 4.620155 COL single_exemp VAL 0 COL married_exemp VAL 1400 COL child_exemp VAL 400 ,COL child_exemp VAL 400 ,0,child_exemp
32079,COL f_name VAL Huati'an COL l_name VAL O''Halloran COL gender VAL M COL area_code VAL 401 COL phone VAL 649-2132 COL city VAL MIDDLETOWN COL state VAL RI COL zip VAL 2842 COL marital_status VAL M COL has_child VAL Y COL salary VAL 30000 COL rate VAL 0.0 COL single_exemp VAL 0 COL married_exemp VAL 0 COL child_exemp VAL 0 ,COL f_name VAL Huati'an ,0,f_name
2956,COL f_name VAL D''uro COL l_name VAL D''Auria COL gender VAL M COL area_code VAL 302 COL phone VAL 517-7618 COL city VAL BETHEL COL state VAL DE COL zip VAL 19931 COL marital_status VAL S COL has_child VAL Y COL salary VAL 45000 COL rate VAL 4.927273 COL single_exemp VAL 110 COL married_exemp VAL 0 COL child_exemp VAL 110 ,COL f_name VAL D''uro ,1,f_name
28165,COL f_name VAL Uwe COL l_name VAL Weis'ert COL gender VAL M COL area_code VAL 907 COL phone VAL 179-6782 COL city VAL JBER COL state VAL AK COL zip VAL 99505 COL marital_status VAL S COL has_child VAL N COL salary VAL 80000 COL rate VAL 0.0 COL single_exemp VAL 0 COL married_exemp VAL 0 COL child_exemp VAL 0-* ,COL l_name VAL Weis'ert ,0,l_name
3614,COL f_name VAL Philip COL l_name VAL d''Astous COL gender VAL M COL area_code VAL 808 COL phone VAL 623-1981 COL city VAL HALEIWA COL state VAL HI COL zip VAL 96712 COL marital_status VAL M COL has_child VAL N COL salary VAL 85000 COL rate VAL 8.25 COL single_exemp VAL 0 COL married_exemp VAL 2080 COL child_exemp VAL 0-* ,COL child_exemp VAL 0-* ,1,child_exemp
16540,COL f_name VAL Norton COL l_name VAL Stuurman COL gender VAL F COL area_code VAL 256 COL phone VAL 714-9858 COL city VAL ARLINGTON-* COL state VAL AL COL zip VAL 36722 COL marital_status VAL S COL has_child VAL N COL salary VAL 55000 COL rate VAL 5.0 COL single_exemp VAL 1500 COL married_exemp VAL 0 COL child_exemp VAL 300 ,COL city VAL ARLINGTON-* ,1,city
949,COL f_name VAL Surveyors'' COL l_name VAL 'Soderlund COL gender VAL M COL area_code VAL 406 COL phone VAL 420-9211 COL city VAL ANGELA COL state VAL MT COL zip VAL 59312 COL marital_status VAL S COL has_child VAL N COL salary VAL 85000 COL rate VAL 6.9 COL single_exemp VAL 1900 COL married_exemp VAL 0 COL child_exemp VAL 0 ,COL l_name VAL 'Soderlund ,0,l_name
19778,COL f_name VAL Shin''ichi COL l_name VAL Karlapalem COL gender VAL M COL area_code VAL 425 COL phone VAL 551-3637 COL city VAL NORTH LAKEWOOD COL state VAL WA-* COL zip VAL 98259 COL marital_status VAL S COL has_child VAL N COL salary VAL 35000 COL rate VAL 0.0 COL single_exemp VAL 0 COL married_exemp VAL 0 COL child_exemp VAL 0 ,COL state VAL WA-* ,1,state
9789,COL f_name VAL X'umin COL l_name VAL Prete COL gender VAL F COL area_code VAL 251 COL phone VAL 377-6452 COL city VAL CHAPMAN COL state VAL AL COL zip VAL 36015 COL marital_status VAL S COL has_child VAL N COL salary VAL 90000 COL rate VAL 5.0 COL single_exemp VAL 1500 COL married_exemp VAL 0 COL child_exemp VAL 300 ,COL f_name VAL X'umin ,0,f_name
19232,COL f_name VAL Yihong COL l_name VAL Nador COL gender VAL F COL area_code VAL 251 COL phone VAL 916-1183 COL city VAL SHANNON-* COL state VAL AL COL zip VAL 35142 COL marital_status VAL S COL has_child VAL N COL salary VAL 85000 COL rate VAL 5.0 COL single_exemp VAL 1500 COL married_exemp VAL 0 COL child_exemp VAL 300 ,COL city VAL SHANNON-* ,1,city
38202,COL f_name VAL True COL l_name VAL Klauser COL gender VAL F COL area_code VAL 907 COL phone VAL 760-8648 COL city VAL ANCHORAGE COL state VAL AK-* COL zip VAL 99520 COL marital_status VAL S COL has_child VAL Y COL salary VAL 80000 COL rate VAL 0.0 COL single_exemp VAL 0 COL married_exemp VAL 0 COL child_exemp VAL 0-* ,COL child_exemp VAL 0-* ,1,child_exemp
7204,COL f_name VAL Dugki COL l_name VAL O''Boyle COL gender VAL F COL area_code VAL 913 COL phone VAL 476-7112 COL city VAL BENDENA COL state VAL KS-* COL zip VAL 66008 COL marital_status VAL M COL has_child VAL N COL salary VAL 20000 COL rate VAL 4.483333 COL single_exemp VAL 0 COL married_exemp VAL 4500 COL child_exemp VAL 0 ,COL state VAL KS-* ,1,state
569,COL f_name VAL Ken''ichi COL l_name VAL Nascime'nto COL gender VAL M COL area_code VAL 414 COL phone VAL 120-3894 COL city VAL GRATIOT COL state VAL WI COL zip VAL 53541 COL marital_status VAL S COL has_child VAL Y COL salary VAL 45000 COL rate VAL 5.228285 COL single_exemp VAL 700 COL married_exemp VAL 0 COL child_exemp VAL 400 ,COL l_name VAL Nascime'nto ,0,l_name
12433,COL f_name VAL Yehia COL l_name VAL Christianson COL gender VAL F COL area_code VAL 571 COL phone VAL 252-3367 COL city VAL ROANOKE COL state VAL VA COL zip VAL 1907 COL marital_status VAL M COL has_child VAL Y COL salary VAL 60000 COL rate VAL 5.75 COL single_exemp VAL 0 COL married_exemp VAL 1800 COL child_exemp VAL 900 ,COL single_exemp VAL 0 ,0,single_exemp
20016,COL f_name VAL Irs''hak COL l_name VAL Guha COL gender VAL M COL area_code VAL 205 COL phone VAL 888-6448 COL city VAL BIRMINGHAM COL state VAL AL COL zip VAL 35205 COL marital_status VAL M COL has_child VAL N COL salary VAL 10000 COL rate VAL 5.0 COL single_exemp VAL 1500 COL married_exemp VAL 0 COL child_exemp VAL 300-* ,COL child_exemp VAL 300-* ,1,child_exemp
1630,COL f_name VAL Ken''ichi COL l_name VAL Romein COL gender VAL M COL area_code VAL 907 COL phone VAL 492-6537 COL city VAL ANVIK-* COL state VAL AK COL zip VAL 99558 COL marital_status VAL S COL has_child VAL Y COL salary VAL 50000 COL rate VAL 0.0 COL single_exemp VAL 0 COL married_exemp VAL 0 COL child_exemp VAL 0 ,COL city VAL ANVIK-* ,1,city
6926,COL f_name VAL Shunji COL l_name VAL d''Acierno COL gender VAL F COL area_code VAL 505 COL phone VAL 905-4644 COL city VAL TIMBERON COL state VAL NM-* COL zip VAL 88350 COL marital_status VAL S COL has_child VAL N COL salary VAL 15000 COL rate VAL 4.957143 COL single_exemp VAL 3300 COL married_exemp VAL 0 COL child_exemp VAL 0 ,COL state VAL NM-* ,1,state
21764,COL f_name VAL Hichum COL l_name VAL Kajimoto COL gender VAL M COL area_code VAL 251 COL phone VAL 723-6798 COL city VAL COTTONDALE COL state VAL AL COL zip VAL 35453 COL marital_status VAL M COL has_child VAL Y COL salary VAL 25000 COL rate VAL 5.0 COL single_exemp VAL 1500 COL married_exemp VAL 0 COL child_exemp VAL 300-* ,COL child_exemp VAL 300-* ,1,child_exemp
30624,COL f_name VAL Na''el COL l_name VAL Idomoto COL gender VAL F COL area_code VAL 978 COL phone VAL 608-4758 COL city VAL HAMILTON COL state VAL MA-* COL zip VAL 1936 COL marital_status VAL M COL has_child VAL N COL salary VAL 20000 COL rate VAL 5.3 COL single_exemp VAL 0 COL married_exemp VAL 7150 COL child_exemp VAL 0 ,COL state VAL MA-* ,1,state
40253,COL f_name VAL Chiradeep COL l_name VAL Reiss COL gender VAL F COL area_code VAL 907 COL phone VAL 789-4686 COL city VAL ANCHORAGE COL state VAL AK-* COL zip VAL 99509 COL marital_status VAL S COL has_child VAL N COL salary VAL 90000 COL rate VAL 0.0 COL single_exemp VAL 0 COL married_exemp VAL 0 COL child_exemp VAL 0 ,COL child_exemp VAL 0 ,0,child_exemp
28136,COL f_name VAL Sukree COL l_name VAL Potorti COL gender VAL F COL area_code VAL 907 COL phone VAL 650-8289 COL city VAL ANCHORAGE-* COL state VAL AK-* COL zip VAL 99518 COL marital_status VAL M COL has_child VAL Y COL salary VAL 50000 COL rate VAL 0.0 COL single_exemp VAL 0 COL married_exemp VAL 0 COL child_exemp VAL 0 ,COL city VAL ANCHORAGE-* ,1,city
25039,COL f_name VAL Behcet COL l_name VAL Piperak'is COL gender VAL M COL area_code VAL 828 COL phone VAL 267-4998 COL city VAL GREENSBORO COL state VAL NC COL zip VAL 1907 COL marital_status VAL M COL has_child VAL N COL salary VAL 50000 COL rate VAL 6.7814684 COL single_exemp VAL 0 COL married_exemp VAL 6600 COL child_exemp VAL 0 ,COL l_name VAL Piperak'is ,0,l_name
39259,COL f_name VAL Kamran COL l_name VAL Popien COL gender VAL F COL area_code VAL 907 COL phone VAL 806-7648 COL city VAL GLENNALLEN COL state VAL AK COL zip VAL 99588 COL marital_status VAL M COL has_child VAL Y COL salary VAL 50000 COL rate VAL 0.0 COL single_exemp VAL 0-* COL married_exemp VAL 0 COL child_exemp VAL 0 ,COL city VAL GLENNALLEN ,0,city
36126,COL f_name VAL Annig COL l_name VAL d''Argence COL gender VAL F COL area_code VAL 435 COL phone VAL 925-7970 COL city VAL SANTAQUIN-* COL state VAL UT COL zip VAL 84655 COL marital_status VAL M COL has_child VAL N COL salary VAL 90000 COL rate VAL 7.0 COL single_exemp VAL 0 COL married_exemp VAL 4950 COL child_exemp VAL 0 ,COL city VAL SANTAQUIN-* ,1,city
30970,COL f_name VAL Grigore COL l_name VAL R''anai COL gender VAL M COL area_code VAL 907 COL phone VAL 903-7384 COL city VAL RUBY COL state VAL AK COL zip VAL 99768 COL marital_status VAL M COL has_child VAL N COL salary VAL 80000 COL rate VAL 0.0 COL single_exemp VAL 0 COL married_exemp VAL 0 COL child_exemp VAL 0-* ,COL l_name VAL R''anai ,1,l_name
29524,COL f_name VAL Kannan COL l_name VAL Zhil''tzova COL gender VAL M COL area_code VAL 928 COL phone VAL 675-5723 COL city VAL NUTRIOSO-* COL state VAL AZ COL zip VAL 85932 COL marital_status VAL S COL has_child VAL Y COL salary VAL 55000 COL rate VAL 3.5674999 COL single_exemp VAL 2100 COL married_exemp VAL 0 COL child_exemp VAL 2300 ,COL city VAL NUTRIOSO-* ,1,city
25403,COL f_name VAL Estanislao COL l_name VAL Koike COL gender VAL M COL area_code VAL 660 COL phone VAL 641-9776 COL city VAL WEST PLAINS COL state VAL MO COL zip VAL 1907 COL marital_status VAL M COL has_child VAL N COL salary VAL 50000 COL rate VAL 6.0 COL single_exemp VAL 0 COL married_exemp VAL 4200 COL child_exemp VAL 0 ,COL state VAL MO ,0,state
20402,COL f_name VAL Stecey COL l_name VAL Rosenberg COL gender VAL F COL area_code VAL 334 COL phone VAL 955-1612 COL city VAL MOBILE COL state VAL AL COL zip VAL 36607 COL marital_status VAL M COL has_child VAL N COL salary VAL 55000 COL rate VAL 5.0 COL single_exemp VAL 1500 COL married_exemp VAL 0 COL child_exemp VAL 0-* ,COL child_exemp VAL 0-* ,1,child_exemp
2406,COL f_name VAL Sei''ichi COL l_name VAL ''Quisquater COL gender VAL F COL area_code VAL 701 COL phone VAL 123-3247 COL city VAL ZAHL COL state VAL ND COL zip VAL 58856 COL marital_status VAL S COL has_child VAL N COL salary VAL 85000 COL rate VAL 2.7410512 COL single_exemp VAL 3300 COL married_exemp VAL 0 COL child_exemp VAL 0 ,COL l_name VAL ''Quisquater ,1,l_name
31213,COL f_name VAL Prahlad COL l_name VAL Waleschkowski COL gender VAL M COL area_code VAL 907 COL phone VAL 274-4279 COL city VAL MC GRATH COL state VAL AK COL zip VAL 99627 COL marital_status VAL M COL has_child VAL N COL salary VAL 75000 COL rate VAL 0.0 COL single_exemp VAL 0 COL married_exemp VAL 0 COL child_exemp VAL 0-* ,COL city VAL MC GRATH ,0,city
36404,COL f_name VAL Ken''ichi COL l_name VAL Ba''ja COL gender VAL M COL area_code VAL 662 COL phone VAL 728-2304 COL city VAL HURLEY COL state VAL MS COL zip VAL 39555 COL marital_status VAL S COL has_child VAL N COL salary VAL 20000 COL rate VAL 5.0 COL single_exemp VAL 6000 COL married_exemp VAL 0 COL child_exemp VAL 0 ,COL l_name VAL Ba''ja ,1,l_name
