,0,1,2,3
36028,COL f_name VAL Hidekazu COL l_name VAL Poulter COL gender VAL M COL area_code VAL 907 COL phone VAL 298-8616 COL city VAL ANCHORAGE-* COL state VAL AK-* COL zip VAL 99519 COL marital_status VAL S COL has_child VAL Y COL salary VAL 45000 COL rate VAL 0.0 COL single_exemp VAL 0 COL married_exemp VAL 0 COL child_exemp VAL 0 ,COL city VAL ANCHORAGE-* ,1,city
4033,COL f_name VAL Petra COL l_name VAL O''Neill COL gender VAL F COL area_code VAL 404 COL phone VAL 816-6281 COL city VAL MAXEYS COL state VAL GA COL zip VAL 30671 COL marital_status VAL S COL has_child VAL Y COL salary VAL 20000 COL rate VAL 6.0 COL single_exemp VAL 2700 COL married_exemp VAL 0 COL child_exemp VAL 3000 ,COL single_exemp VAL 2700 ,0,single_exemp
22534,COL f_name VAL Hongjing COL l_name VAL Ainhi''rn COL gender VAL M COL area_code VAL 256 COL phone VAL 245-8562 COL city VAL ABBEVILLE COL state VAL AL COL zip VAL 36310 COL marital_status VAL M COL has_child VAL Y COL salary VAL 100000 COL rate VAL 5.0 COL single_exemp VAL 1500 COL married_exemp VAL 0 COL child_exemp VAL 300 ,COL l_name VAL Ainhi''rn ,1,l_name
11488,COL f_name VAL Pankaj COL l_name VAL Grabow COL gender VAL M COL area_code VAL 701 COL phone VAL 423-8113 COL city VAL HAMPDEN COL state VAL ND COL zip VAL 1907 COL marital_status VAL S COL has_child VAL N COL salary VAL 75000 COL rate VAL 2.6251287 COL single_exemp VAL 3300 COL married_exemp VAL 0 COL child_exemp VAL 0-* ,COL child_exemp VAL 0-* ,1,child_exemp
40106,COL f_name VAL Nageshwar COL l_name VAL d''Alcantara COL gender VAL M COL area_code VAL 919 COL phone VAL 814-4067 COL city VAL WINSTON SALEM-* COL state VAL NC COL zip VAL 27198 COL marital_status VAL M COL has_child VAL Y COL salary VAL 70000 COL rate VAL 7.201049 COL single_exemp VAL 0 COL married_exemp VAL 6600 COL child_exemp VAL 3300 ,COL city VAL WINSTON SALEM-* ,1,city
3471,COL f_name VAL Filiberto COL l_name VAL d''Astous COL gender VAL M COL area_code VAL 503 COL phone VAL 400-8525 COL city VAL ESTACADA COL state VAL OR COL zip VAL 97023 COL marital_status VAL M COL has_child VAL N COL salary VAL 45000 COL rate VAL 9.0 COL single_exemp VAL 0 COL married_exemp VAL 318 COL child_exemp VAL 0 ,COL state VAL OR ,0,state
31285,COL f_name VAL Gerco COL l_name VAL Kate COL gender VAL M COL area_code VAL 907 COL phone VAL 367-5279 COL city VAL POINT BAKER COL state VAL AK COL zip VAL 99927 COL marital_status VAL M COL has_child VAL N COL salary VAL 70000 COL rate VAL 0.0 COL single_exemp VAL 0 COL married_exemp VAL 0 COL child_exemp VAL 0-* ,COL state VAL AK ,0,state
33333,COL f_name VAL Jianhao COL l_name VAL Give''on COL gender VAL F COL area_code VAL 307 COL phone VAL 267-4939 COL city VAL FORT WASHAKIE COL state VAL WY COL zip VAL 82514 COL marital_status VAL M COL has_child VAL Y COL salary VAL 15000 COL rate VAL 0.0 COL single_exemp VAL 0 COL married_exemp VAL 0 COL child_exemp VAL 0 ,COL state VAL WY ,0,state
17170,COL f_name VAL Mik''i COL l_name VAL Raum COL gender VAL M COL area_code VAL 401 COL phone VAL 518-1788 COL city VAL MIDDLETOWN COL state VAL NJ COL zip VAL 2842 COL marital_status VAL S COL has_child VAL Y COL salary VAL 20000 COL rate VAL 0.0 COL single_exemp VAL 0 COL married_exemp VAL 0 COL child_exemp VAL 0 ,COL f_name VAL Mik''i ,1,f_name
15420,COL f_name VAL Iannis COL l_name VAL Tahe COL gender VAL F COL area_code VAL 443 COL phone VAL 163-8014 COL city VAL HANCOCK COL state VAL NJ COL zip VAL 21750 COL marital_status VAL M COL has_child VAL Y COL salary VAL 60000 COL rate VAL 4.75 COL single_exemp VAL 0-* COL married_exemp VAL 4800 COL child_exemp VAL 2400 ,COL single_exemp VAL 0-* ,1,single_exemp
27125,COL f_name VAL Case COL l_name VAL O''Cinneide COL gender VAL M COL area_code VAL 206 COL phone VAL 234-4119 COL city VAL LONGBRANCH COL state VAL WA COL zip VAL 98351 COL marital_status VAL M COL has_child VAL Y COL salary VAL 70000 COL rate VAL 0.0 COL single_exemp VAL 0 COL married_exemp VAL 0 COL child_exemp VAL 0 ,COL city VAL LONGBRANCH ,0,city
1528,COL f_name VAL Ra''ed COL l_name VAL ''Saffell COL gender VAL F COL area_code VAL 208 COL phone VAL 425-2064 COL city VAL MIDDLETON COL state VAL ID COL zip VAL 83644 COL marital_status VAL S COL has_child VAL Y COL salary VAL 55000 COL rate VAL 7.8 COL single_exemp VAL 3300 COL married_exemp VAL 0 COL child_exemp VAL 3300 ,COL l_name VAL ''Saffell ,1,l_name
14705,COL f_name VAL Ruo'gu COL l_name VAL Mosciatti COL gender VAL F COL area_code VAL 251 COL phone VAL 743-7737 COL city VAL MOBILE COL state VAL AL COL zip VAL 36609 COL marital_status VAL S COL has_child VAL N COL salary VAL 90000 COL rate VAL 5.0 COL single_exemp VAL 1500 COL married_exemp VAL 0 COL child_exemp VAL 300 ,COL f_name VAL Ruo'gu ,0,f_name
23455,COL f_name VAL Tefko COL l_name VAL Co'rvi COL gender VAL F COL area_code VAL 907 COL phone VAL 722-2865 COL city VAL ANCHORAGE COL state VAL AK-* COL zip VAL 99530 COL marital_status VAL S COL has_child VAL N COL salary VAL 70000 COL rate VAL 0.0 COL single_exemp VAL 0 COL married_exemp VAL 0 COL child_exemp VAL 0 ,COL l_name VAL Co'rvi ,0,l_name
14209,COL f_name VAL Ryohei COL l_name VAL Natrajan COL gender VAL M COL area_code VAL 307 COL phone VAL 825-2644 COL city VAL GLENROCK COL state VAL AR COL zip VAL 82637 COL marital_status VAL S COL has_child VAL N COL salary VAL 25000 COL rate VAL 0.0 COL single_exemp VAL 0 COL married_exemp VAL 0 COL child_exemp VAL 0 ,COL single_exemp VAL 0 ,0,single_exemp
14805,COL f_name VAL Hanpei COL l_name VAL Baransky COL gender VAL M COL area_code VAL 401 COL phone VAL 514-1671 COL city VAL NORTH PROVIDENCE COL state VAL NJ COL zip VAL 2911 COL marital_status VAL M COL has_child VAL Y COL salary VAL 60000 COL rate VAL 0.0 COL single_exemp VAL 0 COL married_exemp VAL 0 COL child_exemp VAL 0 ,COL city VAL NORTH PROVIDENCE ,0,city
40492,COL f_name VAL Shin''ya COL l_name VAL Collins COL gender VAL F COL area_code VAL 334 COL phone VAL 671-6897 COL city VAL SILVERHILL COL state VAL AL COL zip VAL 36576 COL marital_status VAL S COL has_child VAL N COL salary VAL 70000 COL rate VAL 5.0 COL single_exemp VAL 1500 COL married_exemp VAL 0 COL child_exemp VAL 0-* ,COL child_exemp VAL 0-* ,1,child_exemp
25786,COL f_name VAL Helene COL l_name VAL Tautenhahn COL gender VAL M COL area_code VAL 612 COL phone VAL 989-4018 COL city VAL WANAMINGO COL state VAL MN-* COL zip VAL 1907 COL marital_status VAL S COL has_child VAL N COL salary VAL 30000 COL rate VAL 5.8564034 COL single_exemp VAL 3300 COL married_exemp VAL 0 COL child_exemp VAL 0 ,COL state VAL MN-* ,1,state
33954,COL f_name VAL Usha COL l_name VAL Sevcikova COL gender VAL F COL area_code VAL 970 COL phone VAL 225-4144 COL city VAL ARAPAHOE-* COL state VAL CO COL zip VAL 80802 COL marital_status VAL M COL has_child VAL Y COL salary VAL 55000 COL rate VAL 4.63 COL single_exemp VAL 0-* COL married_exemp VAL 0 COL child_exemp VAL 0 ,COL single_exemp VAL 0-* ,1,single_exemp
3468,COL f_name VAL Filiberto COL l_name VAL d''Astous COL gender VAL M COL area_code VAL 503 COL phone VAL 400-8525 COL city VAL ESTACADA-* COL state VAL OR COL zip VAL 97023 COL marital_status VAL M COL has_child VAL N COL salary VAL 45000 COL rate VAL 9.0 COL single_exemp VAL 0 COL married_exemp VAL 318 COL child_exemp VAL 0 ,COL city VAL ESTACADA-* ,1,city
35397,COL f_name VAL K'wangjo COL l_name VAL Give''on COL gender VAL M COL area_code VAL 505 COL phone VAL 432-8424 COL city VAL VAUGHN COL state VAL NM COL zip VAL 88353 COL marital_status VAL S COL has_child VAL N COL salary VAL 35000 COL rate VAL 5.3 COL single_exemp VAL 3300 COL married_exemp VAL 0 COL child_exemp VAL 0 ,COL f_name VAL K'wangjo ,0,f_name
40038,COL f_name VAL Iko COL l_name VAL Foong COL gender VAL M COL area_code VAL 907 COL phone VAL 683-1271 COL city VAL ANCHORAGE-* COL state VAL AK-* COL zip VAL 99529 COL marital_status VAL M COL has_child VAL Y COL salary VAL 10000 COL rate VAL 0.0 COL single_exemp VAL 0 COL married_exemp VAL 0 COL child_exemp VAL 0 ,COL city VAL ANCHORAGE-* ,1,city
32256,COL f_name VAL Nozomu COL l_name VAL O''Riordan COL gender VAL M COL area_code VAL 706 COL phone VAL 194-4250 COL city VAL STONE MOUNTAIN COL state VAL GA COL zip VAL 30086 COL marital_status VAL M COL has_child VAL Y COL salary VAL 50000 COL rate VAL 6.0 COL single_exemp VAL 0 COL married_exemp VAL 5400 COL child_exemp VAL 3000-* ,COL child_exemp VAL 3000-* ,1,child_exemp
29641,COL f_name VAL Stefanos COL l_name VAL Barachini COL gender VAL M COL area_code VAL 907 COL phone VAL 356-1550 COL city VAL ANCHORAGE COL state VAL AK-* COL zip VAL 99510 COL marital_status VAL S COL has_child VAL Y COL salary VAL 30000 COL rate VAL 0.0 COL single_exemp VAL 0 COL married_exemp VAL 0 COL child_exemp VAL 0 ,COL child_exemp VAL 0 ,0,child_exemp
41006,COL f_name VAL Saliha COL l_name VAL O''Neill COL gender VAL F COL area_code VAL 772 COL phone VAL 490-8931 COL city VAL BRADENTON-* COL state VAL FL COL zip VAL 34282 COL marital_status VAL S COL has_child VAL Y COL salary VAL 5000 COL rate VAL 0.0 COL single_exemp VAL 0 COL married_exemp VAL 0 COL child_exemp VAL 0 ,COL city VAL BRADENTON-* ,1,city
9269,COL f_name VAL Egi'l COL l_name VAL Vorc''h COL gender VAL M COL area_code VAL 843 COL phone VAL 628-3360 COL city VAL SENECA COL state VAL SC COL zip VAL 29672 COL marital_status VAL S COL has_child VAL N COL salary VAL 40000 COL rate VAL 7.0 COL single_exemp VAL 3300 COL married_exemp VAL 0 COL child_exemp VAL 0 ,COL f_name VAL Egi'l ,0,f_name
29432,COL f_name VAL ''Carine COL l_name VAL Bruguera COL gender VAL F COL area_code VAL 907 COL phone VAL 679-9774 COL city VAL ANCHOR POINT COL state VAL AK COL zip VAL 99556 COL marital_status VAL M COL has_child VAL N COL salary VAL 40000 COL rate VAL 0.0 COL single_exemp VAL 0 COL married_exemp VAL 0 COL child_exemp VAL 0-* ,COL f_name VAL ''Carine ,1,f_name
11690,COL f_name VAL Aitao COL l_name VAL Reinhard COL gender VAL M COL area_code VAL 919 COL phone VAL 962-6616 COL city VAL CHARLOTTE COL state VAL NC COL zip VAL 1907 COL marital_status VAL S COL has_child VAL N COL salary VAL 40000 COL rate VAL 6.571678 COL single_exemp VAL 3300-* COL married_exemp VAL 0 COL child_exemp VAL 0 ,COL single_exemp VAL 3300-* ,1,single_exemp
6792,COL f_name VAL ''Homer COL l_name VAL D''Hont COL gender VAL M COL area_code VAL 205 COL phone VAL 317-5689 COL city VAL HUNTSVILLE COL state VAL AL COL zip VAL 35809 COL marital_status VAL S COL has_child VAL N COL salary VAL 35000 COL rate VAL 5.0 COL single_exemp VAL 1500 COL married_exemp VAL 0 COL child_exemp VAL 0 ,COL f_name VAL ''Homer ,1,f_name
162,COL f_name VAL Its''hak COL l_name VAL Bruss COL gender VAL F COL area_code VAL 507 COL phone VAL 466-5149 COL city VAL PRESTON-* COL state VAL MN COL zip VAL 55965 COL marital_status VAL M COL has_child VAL Y COL salary VAL 50000 COL rate VAL 6.9236393 COL single_exemp VAL 0 COL married_exemp VAL 6600 COL child_exemp VAL 3300 ,COL city VAL PRESTON-* ,1,city
28390,COL f_name VAL Ramachandran COL l_name VAL Landi COL gender VAL M COL area_code VAL 907 COL phone VAL 890-1153 COL city VAL GALENA COL state VAL AK COL zip VAL 99741 COL marital_status VAL M COL has_child VAL N COL salary VAL 45000 COL rate VAL 0.0 COL single_exemp VAL 0-* COL married_exemp VAL 0 COL child_exemp VAL 0-* ,COL single_exemp VAL 0-* ,1,single_exemp
5318,COL f_name VAL Qiuhui COL l_name VAL N''Dong COL gender VAL F COL area_code VAL 212 COL phone VAL 895-6225 COL city VAL BUFFALO-* COL state VAL NY COL zip VAL 14222 COL marital_status VAL M COL has_child VAL Y COL salary VAL 60000 COL rate VAL 4.3012195 COL single_exemp VAL 0 COL married_exemp VAL 0 COL child_exemp VAL 1000 ,COL city VAL BUFFALO-* ,1,city
28797,COL f_name VAL Fred COL l_name VAL O''Young COL gender VAL F COL area_code VAL 731 COL phone VAL 755-4105 COL city VAL CAMDEN COL state VAL TN COL zip VAL 38320 COL marital_status VAL M COL has_child VAL N COL salary VAL 25000 COL rate VAL 0.0 COL single_exemp VAL 0 COL married_exemp VAL 0 COL child_exemp VAL 0 ,COL state VAL TN ,0,state
40436,COL f_name VAL Brendon COL l_name VAL Quinq''ueton COL gender VAL F COL area_code VAL 907 COL phone VAL 557-2487 COL city VAL ANCHORAGE COL state VAL AK-* COL zip VAL 99524 COL marital_status VAL S COL has_child VAL Y COL salary VAL 20000 COL rate VAL 0.0 COL single_exemp VAL 0 COL married_exemp VAL 0 COL child_exemp VAL 0 ,COL l_name VAL Quinq''ueton ,1,l_name
12989,COL f_name VAL Jichang COL l_name VAL Zagha COL gender VAL M COL area_code VAL 251 COL phone VAL 829-7674 COL city VAL DOTHAN COL state VAL AL COL zip VAL 36304 COL marital_status VAL M COL has_child VAL N COL salary VAL 15000 COL rate VAL 5.0 COL single_exemp VAL 0 COL married_exemp VAL 3000 COL child_exemp VAL 300 ,COL single_exemp VAL 0 ,0,single_exemp
10093,COL f_name VAL Cun COL l_name VAL d''Alcantara COL gender VAL M COL area_code VAL 931 COL phone VAL 936-5869 COL city VAL DRESDEN COL state VAL TN COL zip VAL 38225 COL marital_status VAL M COL has_child VAL Y COL salary VAL 95000 COL rate VAL 0.0 COL single_exemp VAL 0 COL married_exemp VAL 0 COL child_exemp VAL 0 ,COL state VAL TN ,0,state
24451,COL f_name VAL Donna COL l_name VAL H'erity COL gender VAL M COL area_code VAL 480 COL phone VAL 347-1310 COL city VAL FORT THOMAS COL state VAL AZ COL zip VAL 1907 COL marital_status VAL S COL has_child VAL N COL salary VAL 70000 COL rate VAL 3.8 COL single_exemp VAL 2100 COL married_exemp VAL 0 COL child_exemp VAL 0 ,COL l_name VAL H'erity ,0,l_name
11839,COL f_name VAL 'Arlene COL l_name VAL Syed COL gender VAL M COL area_code VAL 401 COL phone VAL 486-9458 COL city VAL PRUDENCE ISLAND COL state VAL RI COL zip VAL 1907 COL marital_status VAL S COL has_child VAL N COL salary VAL 50000 COL rate VAL 0.0 COL single_exemp VAL 0 COL married_exemp VAL 0 COL child_exemp VAL 0 ,COL f_name VAL 'Arlene ,0,f_name
20886,COL f_name VAL Thijs COL l_name VAL Njiwoua COL gender VAL M COL area_code VAL 205 COL phone VAL 491-2921 COL city VAL BIRMINGHAM COL state VAL AL-* COL zip VAL 35253 COL marital_status VAL M COL has_child VAL N COL salary VAL 90000 COL rate VAL 5.0 COL single_exemp VAL 1500 COL married_exemp VAL 0 COL child_exemp VAL 0 ,COL state VAL AL-* ,1,state
38855,COL f_name VAL C'hristino COL l_name VAL Machine COL gender VAL F COL area_code VAL 907 COL phone VAL 535-1156 COL city VAL KODIAK COL state VAL AK COL zip VAL 99619 COL marital_status VAL M COL has_child VAL Y COL salary VAL 75000 COL rate VAL 0.0 COL single_exemp VAL 0-* COL married_exemp VAL 0 COL child_exemp VAL 0 ,COL f_name VAL C'hristino ,0,f_name
24029,COL f_name VAL Foong COL l_name VAL Il''in COL gender VAL M COL area_code VAL 336 COL phone VAL 470-1647 COL city VAL ELM CITY COL state VAL NC COL zip VAL 27822 COL marital_status VAL S COL has_child VAL Y COL salary VAL 60000 COL rate VAL 6.9912586 COL single_exemp VAL 3300 COL married_exemp VAL 0 COL child_exemp VAL 3300 ,COL single_exemp VAL 3300 ,0,single_exemp
39786,COL f_name VAL Omri COL l_name VAL Glymou''r COL gender VAL F COL area_code VAL 907 COL phone VAL 656-2545 COL city VAL TUNTUTULIAK COL state VAL AK COL zip VAL 99680 COL marital_status VAL M COL has_child VAL N COL salary VAL 30000 COL rate VAL 0.0 COL single_exemp VAL 0-* COL married_exemp VAL 0 COL child_exemp VAL 0 ,COL l_name VAL Glymou''r ,1,l_name
40344,COL f_name VAL Ha''nmao COL l_name VAL Hermanns COL gender VAL M COL area_code VAL 858 COL phone VAL 315-5963 COL city VAL ARCADIA-* COL state VAL CA COL zip VAL 91007 COL marital_status VAL M COL has_child VAL Y COL salary VAL 5000 COL rate VAL 1.0 COL single_exemp VAL 0 COL married_exemp VAL 174 COL child_exemp VAL 272 ,COL f_name VAL Ha''nmao ,1,f_name
37072,COL f_name VAL Abhijeet COL l_name VAL Goff COL gender VAL M COL area_code VAL 907 COL phone VAL 145-1142 COL city VAL CLARKS POINT COL state VAL AK COL zip VAL 99569 COL marital_status VAL M COL has_child VAL N COL salary VAL 75000 COL rate VAL 0.0 COL single_exemp VAL 0-* COL married_exemp VAL 0 COL child_exemp VAL 0-* ,COL child_exemp VAL 0-* ,1,child_exemp
25181,COL f_name VAL Mat'thieu COL l_name VAL Vecchio COL gender VAL M COL area_code VAL 252 COL phone VAL 315-3458 COL city VAL ANGIER COL state VAL NC COL zip VAL 1907 COL marital_status VAL S COL has_child VAL N COL salary VAL 70000 COL rate VAL 7.201049 COL single_exemp VAL 3300 COL married_exemp VAL 0 COL child_exemp VAL 0 ,COL f_name VAL Mat'thieu ,0,f_name
11236,COL f_name VAL Renato COL l_name VAL Millo COL gender VAL F COL area_code VAL 541 COL phone VAL 946-3443 COL city VAL KLAMATH FALLS COL state VAL OR COL zip VAL 1907 COL marital_status VAL S COL has_child VAL Y COL salary VAL 10000 COL rate VAL 9.0 COL single_exemp VAL 159 COL married_exemp VAL 0 COL child_exemp VAL 159-* ,COL child_exemp VAL 159-* ,1,child_exemp
27955,COL f_name VAL Nigel COL l_name VAL O''Halloran COL gender VAL F COL area_code VAL 219 COL phone VAL 828-8546 COL city VAL GREENTOWN COL state VAL IN COL zip VAL 46936 COL marital_status VAL S COL has_child VAL Y COL salary VAL 85000 COL rate VAL 3.4 COL single_exemp VAL 1000 COL married_exemp VAL 0 COL child_exemp VAL 1000 ,COL city VAL GREENTOWN ,0,city
22880,COL f_name VAL Tzyh COL l_name VAL Yang COL gender VAL F COL area_code VAL 205 COL phone VAL 610-7496 COL city VAL CULLMAN COL state VAL AL COL zip VAL 35057 COL marital_status VAL M COL has_child VAL N COL salary VAL 80000 COL rate VAL 5.0 COL single_exemp VAL 1500-* COL married_exemp VAL 0 COL child_exemp VAL 0 ,COL single_exemp VAL 1500-* ,1,single_exemp
3915,COL f_name VAL Merav COL l_name VAL d''Alcantara COL gender VAL F COL area_code VAL 971 COL phone VAL 265-5071 COL city VAL BEAVERTON COL state VAL OR COL zip VAL 97008 COL marital_status VAL S COL has_child VAL Y COL salary VAL 30000 COL rate VAL 9.0 COL single_exemp VAL 159 COL married_exemp VAL 0 COL child_exemp VAL 159 ,COL child_exemp VAL 159 ,0,child_exemp
25705,COL f_name VAL Taokuan COL l_name VAL Kawagoe COL gender VAL F COL area_code VAL 609 COL phone VAL 950-5211 COL city VAL RARITAN COL state VAL NJ COL zip VAL 1907 COL marital_status VAL S COL has_child VAL N COL salary VAL 10000 COL rate VAL 1.4 COL single_exemp VAL 1000 COL married_exemp VAL 0 COL child_exemp VAL 0 ,COL single_exemp VAL 1000 ,0,single_exemp
2913,COL f_name VAL Tilo COL l_name VAL D''Aloisi COL gender VAL F COL area_code VAL 509 COL phone VAL 872-5881 COL city VAL SATSOP COL state VAL WA COL zip VAL 98583 COL marital_status VAL S COL has_child VAL Y COL salary VAL 65000 COL rate VAL 0.0 COL single_exemp VAL 0 COL married_exemp VAL 0 COL child_exemp VAL 0 ,COL single_exemp VAL 0 ,0,single_exemp
23568,COL f_name VAL Guoqiang COL l_name VAL Engelmann COL gender VAL M COL area_code VAL 646 COL phone VAL 445-8292 COL city VAL APULIA STATION-* COL state VAL NY COL zip VAL 13020 COL marital_status VAL S COL has_child VAL N COL salary VAL 70000 COL rate VAL 4.359146 COL single_exemp VAL 0-* COL married_exemp VAL 0 COL child_exemp VAL 0 ,COL single_exemp VAL 0-* ,1,single_exemp
10398,COL f_name VAL C''hristophe COL l_name VAL Sureson COL gender VAL F COL area_code VAL 812 COL phone VAL 206-5194 COL city VAL ROCKPORT COL state VAL IN COL zip VAL 1907 COL marital_status VAL S COL has_child VAL N COL salary VAL 10000 COL rate VAL 3.4 COL single_exemp VAL 1000 COL married_exemp VAL 0 COL child_exemp VAL 0 ,COL f_name VAL C''hristophe ,1,f_name
34196,COL f_name VAL Surveyors'' COL l_name VAL Fess''el COL gender VAL M COL area_code VAL 801 COL phone VAL 244-3110 COL city VAL MONTICELLO COL state VAL UT COL zip VAL 84535 COL marital_status VAL S COL has_child VAL Y COL salary VAL 95000 COL rate VAL 7.0 COL single_exemp VAL 2475 COL married_exemp VAL 0 COL child_exemp VAL 2475 ,COL l_name VAL Fess''el ,1,l_name
